CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,AGEB,Manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,Fecha_Alta,AreaGeo,clasificacion,estatus_publicacion,prioridad_comercial,score_publicabilidad,motivo_clasificacion,accion_siguiente,municipio,direccion_completa,tiene_telefono,tiene_correo,tiene_web,tiene_coordenadas,publish_rank,publication_score,public_name,category_public,estado_slug,municipio_slug,business_slug,url_path,canonical_url,published_status,published_at,scheduled_date,publication_batch,noindex,sitemap_include,sitemap_priority,sitemap_changefreq,lastmod,schema_type,h1,seo_title,seo_description,public_description,source,pre_publish_check,website_normalized,website_status,website_status_detail,website_http_status,website_final_url,show_website_button
22016436112000062011002456S7,6382145,CENTRO DE DISTRIBUCION ORIENTE SAN JUAN DEL RIO,CENTRO DE DISTRIBUCION ORIENTE,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,AVENIDA,PASEO CENTRAL,111,,RINCONADA DE SAN JUAN,76807,"SAN JUAN DEL RÍO                                                                                              , San Juan del Río, QUERÉTARO                               ",5536663816,JUAN.CABALLERO@CORRAMA.COM.MX,WWW.REFACCIONARIASCALIFORNIA.COM.MX,Fijo,-99.98539465,20.38345890,,,,0543,009,468211,,46,468,4682,46821,,COLONIA,2014-12,220160001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,San Juan Del Río,"AVENIDA, PASEO CENTRAL, 111, RINCONADA DE SAN JUAN, 76807, SAN JUAN DEL RÍO                                                                                              , San Juan del Río, QUERÉTARO",sí,sí,sí,sí,40,76,Centro De Distribucion Oriente San Juan Del Rio,Refacciones diesel y camión,queretaro,san-juan-del-rio,centro-de-distribucion-oriente-san-juan-del-rio-san-juan-del-rio-382145,/queretaro/san-juan-del-rio/centro-de-distribucion-oriente-san-juan-del-rio-san-juan-del-rio-382145/,https://www.rankearefaccionarias.info/queretaro/san-juan-del-rio/centro-de-distribucion-oriente-san-juan-del-rio-san-juan-del-rio-382145/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Centro De Distribucion Oriente San Juan Del Rio en San Juan Del Río, Querétaro","Centro De Distribucion Oriente San Juan Del Rio | Refaccionaria en San Juan Del Río, Querétaro","Ficha de Centro De Distribucion Oriente San Juan Del Rio, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Juan Del Río, Querétaro.","Centro De Distribucion Oriente San Juan Del Rio es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Juan Del Río, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.refaccionariascalifornia.com.mx/,broken,timeout,,,false
22016468211002161000054402S6,9464680,BIG AUTO SAN JUAN DE RIO,BIG AUTO,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CARRETERA,PANAMERICANA,17,,CENTRO,76800,"SAN JUAN DEL RÍO                                                                                              , San Juan del Río, QUERÉTARO                               ",4494695235,ADMINISTRACION@BIGAUTO.COM.MX,WWW.BIGAUTO.COM.MX,Fijo,-99.99314669,20.38383386,,,,0539,025,468211,,46,468,4682,46821,,COLONIA,2023-11,220160001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,San Juan Del Río,"CARRETERA, PANAMERICANA, 17, CENTRO, 76800, SAN JUAN DEL RÍO                                                                                              , San Juan del Río, QUERÉTARO",sí,sí,sí,sí,41,76,Big Auto San Juan De Rio,Refacciones diesel y camión,queretaro,san-juan-del-rio,big-auto-san-juan-de-rio-san-juan-del-rio-464680,/queretaro/san-juan-del-rio/big-auto-san-juan-de-rio-san-juan-del-rio-464680/,https://www.rankearefaccionarias.info/queretaro/san-juan-del-rio/big-auto-san-juan-de-rio-san-juan-del-rio-464680/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Big Auto San Juan De Rio en San Juan Del Río, Querétaro","Big Auto San Juan De Rio | Refaccionaria en San Juan Del Río, Querétaro","Ficha de Big Auto San Juan De Rio, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Juan Del Río, Querétaro.","Big Auto San Juan De Rio es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Juan Del Río, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.bigauto.com.mx/,working,ok,200,https://bigauto.mx/,true
22014468211009261000000000U2,9706710,REFAQ,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,NINGUNO,1180,3,NOVATEC BUSINESS PARK,76116,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422287639,,WWW.REFAQ.COM,Fijo,-100.49695244,20.63779550,,,,5272,013,468211,,46,468,4682,46821,,PARQUE INDUSTRIAL,2024-11,220140001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Querétaro,"CALLE, NINGUNO, 1180, 3, NOVATEC BUSINESS PARK, 76116, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,no,sí,sí,42,75,Refaq,Refacciones diesel y camión,queretaro,queretaro,refaq-queretaro-706710,/queretaro/queretaro/refaq-queretaro-706710/,https://www.rankearefaccionarias.info/queretaro/queretaro/refaq-queretaro-706710/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Refaq en Querétaro, Querétaro","Refaq | Refaccionaria en Querétaro, Querétaro","Ficha de Refaq, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Refaq es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.refaq.com/,working,ok,200,https://www.refaq.com/,true
22014468211006491000000000U8,8176855,REFACCIONARIO EL MUNDO DEL CHICOTE,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,29,1104,,LOMAS DE CASABLANCA,76080,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4423419632,,WWW.ELMUNDODELCHICOT.COM,Fijo,-100.39158706,20.56429172,,,,0642,003,468211,,46,468,4682,46821,,COLONIA,2019-11,220140001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Querétaro,"CALLE, 29, 1104, LOMAS DE CASABLANCA, 76080, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,no,sí,sí,43,75,Refaccionario El Mundo Del Chicote,Refacciones diesel y camión,queretaro,queretaro,refaccionario-el-mundo-del-chicote-queretaro-176855,/queretaro/queretaro/refaccionario-el-mundo-del-chicote-queretaro-176855/,https://www.rankearefaccionarias.info/queretaro/queretaro/refaccionario-el-mundo-del-chicote-queretaro-176855/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Refaccionario El Mundo Del Chicote en Querétaro, Querétaro","Refaccionario El Mundo Del Chicote | Refaccionaria en Querétaro, Querétaro","Ficha de Refaccionario El Mundo Del Chicote, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Refaccionario El Mundo Del Chicote es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.elmundodelchicot.com/,broken,ENOTFOUND,,,false
22014468211009541000000000U7,10152009,MEVI BOMBAS Y MOTORES,TECNOLOGIA INDUSTRIAL MEVI,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,MOCTEZUMA,401,,AVENIDA PEÑUELAS,76148,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4461494272,,WWW.BOMBASMEVI.COM,Fijo,-100.40088297,20.62540449,,,,0816,076,468211,,46,468,4682,46821,,COLONIA,2024-11,220140001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Querétaro,"CALLE, MOCTEZUMA, 401, AVENIDA PEÑUELAS, 76148, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,no,sí,sí,44,75,Mevi Bombas Y Motores,Refacciones diesel y camión,queretaro,queretaro,mevi-bombas-y-motores-queretaro-152009,/queretaro/queretaro/mevi-bombas-y-motores-queretaro-152009/,https://www.rankearefaccionarias.info/queretaro/queretaro/mevi-bombas-y-motores-queretaro-152009/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Mevi Bombas Y Motores en Querétaro, Querétaro","Mevi Bombas Y Motores | Refaccionaria en Querétaro, Querétaro","Ficha de Mevi Bombas Y Motores, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Mevi Bombas Y Motores es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.bombasmevi.com/,broken,ENOTFOUND,,,false
22014466212001661001000000U1,3563639,MARS ILUMINACION Y AUDIO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,CALLE,IGNACIO PEREZ,18,,CENTRO HISTORICO,76000,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4421297715,,WWW.MARS.COM,Fijo,-100.40051800,20.58811213,,,,1316,042,468211,,46,468,4682,46821,,COLONIA,2010-07,220140001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Querétaro,"CALLE, IGNACIO PEREZ, 18, CENTRO HISTORICO, 76000, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,no,sí,sí,45,75,Mars Iluminacion Y Audio,Refacciones diesel y camión,queretaro,queretaro,mars-iluminacion-y-audio-queretaro-563639,/queretaro/queretaro/mars-iluminacion-y-audio-queretaro-563639/,https://www.rankearefaccionarias.info/queretaro/queretaro/mars-iluminacion-y-audio-queretaro-563639/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Mars Iluminacion Y Audio en Querétaro, Querétaro","Mars Iluminacion Y Audio | Refaccionaria en Querétaro, Querétaro","Ficha de Mars Iluminacion Y Audio, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Mars Iluminacion Y Audio es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.mars.com/,working,ok,200,https://www.mars.com/,true
22014468211008871000000000U9,11594682,ITZMAC,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,BOULEVARD,BERNARDO QUINTANA,630,,DESARROLLO SAN PABLO,76125,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4423120813,,WWW.ITZMAC.COM.MX,Fijo,-100.40731479,20.61862918,,,,0816,014,468211,,46,468,4682,46821,,COLONIA,2024-11,220140001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Querétaro,"BOULEVARD, BERNARDO QUINTANA, 630, DESARROLLO SAN PABLO, 76125, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,no,sí,sí,46,75,Itzmac,Refacciones diesel y camión,queretaro,queretaro,itzmac-queretaro-594682,/queretaro/queretaro/itzmac-queretaro-594682/,https://www.rankearefaccionarias.info/queretaro/queretaro/itzmac-queretaro-594682/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Itzmac en Querétaro, Querétaro","Itzmac | Refaccionaria en Querétaro, Querétaro","Ficha de Itzmac, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Itzmac es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.itzmac.com.mx/,broken,http_404,404,https://itzmac.com.mx/,false
22014468211009301000000000U6,10719533,AUTOBUTIQUE PERFORMARS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,AVENIDA DEL PARQUE,1096,,LAZARO CARDENAS,76087,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4426279718,,WWW.AUTOBUTIQUEQUERETARO.COM,Fijo,-100.37192487,20.55956126,,,,3492,008,468211,,46,468,4682,46821,,COLONIA,2024-11,220140001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Querétaro,"AVENIDA, AVENIDA DEL PARQUE, 1096, LAZARO CARDENAS, 76087, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,no,sí,sí,47,75,Autobutique Performars,Refacciones diesel y camión,queretaro,queretaro,autobutique-performars-queretaro-719533,/queretaro/queretaro/autobutique-performars-queretaro-719533/,https://www.rankearefaccionarias.info/queretaro/queretaro/autobutique-performars-queretaro-719533/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Autobutique Performars en Querétaro, Querétaro","Autobutique Performars | Refaccionaria en Querétaro, Querétaro","Ficha de Autobutique Performars, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Autobutique Performars es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.autobutiquequeretaro.com/,broken,ENOTFOUND,,,false
22014468211008513000000000U7,9376326,AUTO PARTES GARBO,AUTOPARTE GARBO,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,PRIVADA,PARMA,306,,LAZARO CARDENAS,76087,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422225862,,WWW.AUTOPARTESGARB.COM.MX,Fijo,-100.38013628,20.55619069,,,,1087,032,468211,,46,468,4682,46821,,COLONIA,2021-11,220140001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Querétaro,"PRIVADA, PARMA, 306, LAZARO CARDENAS, 76087, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,no,sí,sí,48,75,Auto Partes Garbo,Refacciones diesel y camión,queretaro,queretaro,auto-partes-garbo-queretaro-376326,/queretaro/queretaro/auto-partes-garbo-queretaro-376326/,https://www.rankearefaccionarias.info/queretaro/queretaro/auto-partes-garbo-queretaro-376326/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Auto Partes Garbo en Querétaro, Querétaro","Auto Partes Garbo | Refaccionaria en Querétaro, Querétaro","Ficha de Auto Partes Garbo, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Auto Partes Garbo es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.autopartesgarb.com.mx/,broken,ENOTFOUND,,,false
22014468111001071000000000U5,10911084,ACUMULADORES BUSTOS HERMANOS,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,AVENIDA DEL SOL,201,,PUERTA DEL SOL,76114,"SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO                               ",4422572629,,WWW.BUSTOSHNOS.COM,Fijo,-100.44679546,20.61642289,CENTRO Y PLAZA COMERCIAL,PLAZA BIX VA,3,2206,050,468211,1,46,468,4682,46821,,FRACCIONAMIENTO,2024-11,220140001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Querétaro,"AVENIDA, AVENIDA DEL SOL, 201, PUERTA DEL SOL, 76114, SANTIAGO DE QUERÉTARO                                                                                         , Querétaro, QUERÉTARO",sí,no,sí,sí,49,75,Acumuladores Bustos Hermanos,Refacciones diesel y camión,queretaro,queretaro,acumuladores-bustos-hermanos-queretaro-911084,/queretaro/queretaro/acumuladores-bustos-hermanos-queretaro-911084/,https://www.rankearefaccionarias.info/queretaro/queretaro/acumuladores-bustos-hermanos-queretaro-911084/,published,2026-08-21,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-21,AutoPartsStore,"Acumuladores Bustos Hermanos en Querétaro, Querétaro","Acumuladores Bustos Hermanos | Refaccionaria en Querétaro, Querétaro","Ficha de Acumuladores Bustos Hermanos, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Querétaro, Querétaro.","Acumuladores Bustos Hermanos es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Querétaro, Querétaro.",DENUE/INEGI,ok_para_publicar,https://www.bustoshnos.com/,working,ok,200,https://www.bustoshnos.com/,true
