CLEE,Id,Nombre,Razon_social,Clase_actividad,Estrato,Tipo_vialidad,Calle,Num_Exterior,Num_Interior,Colonia,CP,Ubicacion,Telefono,Correo_e,Sitio_internet,Tipo,Longitud,Latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,AGEB,Manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,Fecha_Alta,AreaGeo,clasificacion,estatus_publicacion,prioridad_comercial,score_publicabilidad,motivo_clasificacion,accion_siguiente,municipio,direccion_completa,tiene_telefono,tiene_correo,tiene_web,tiene_coordenadas,publish_rank,publication_score,public_name,category_public,estado_slug,municipio_slug,business_slug,url_path,canonical_url,published_status,published_at,scheduled_date,publication_batch,noindex,sitemap_include,sitemap_priority,sitemap_changefreq,lastmod,schema_type,h1,seo_title,seo_description,public_description,source,pre_publish_check
19026468211000441001008919S8,6370585,AUTO PARTES MOSAR,AUTO PARTES MOSAR,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,OTRO(ESPECIFIQUE),BENITO JUAREZ,4006,,RAFAEL RAMÍREZ SEGUNDO SECTOR,67185,"Guadalupe, Guadalupe, Nuevo León",8110668554,JGSANCHEZ@APMOSAR.COM.MX,WWW.APMOSAR.COM.MX,Fijo,-100.21617196,25.67470362,,,,0618,033,468211,,46,468,4682,46821,,COLONIA,2011-03,190260001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Guadalupe,"OTRO(ESPECIFIQUE), BENITO JUAREZ, 4006, RAFAEL RAMÍREZ SEGUNDO SECTOR, 67185, Guadalupe, Guadalupe, Nuevo León",sí,sí,sí,sí,74,76,Auto Partes Mosar,Refacciones diesel y camión,nuevo-leon,guadalupe,auto-partes-mosar-guadalupe-370585,/nuevo-leon/guadalupe/auto-partes-mosar-guadalupe-370585/,https://www.rankearefaccionarias.info/nuevo-leon/guadalupe/auto-partes-mosar-guadalupe-370585/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Auto Partes Mosar en Guadalupe, Nuevo León","Auto Partes Mosar | Refaccionaria en Guadalupe, Nuevo León","Ficha de Auto Partes Mosar, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Guadalupe, Nuevo León.","Auto Partes Mosar es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Guadalupe, Nuevo León.",DENUE/INEGI,ok_para_publicar
19046468211000871000008919S4,6370584,AUTO PARTES MOSAR,AUTO PARTES MOSAR,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,DIEGO DÍAZ DE BERLANGA (COBALTO),117,,PEDREGAL DE SANTO DOMINGO TERCER SECTOR,66444,"San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",8110668554,JGSANCHEZ@APMOSAR.COM.MX,WWW.APMOSAR.COM.MX,Fijo,-100.27241171,25.73195464,,,,1055,010,468211,,46,468,4682,46821,,COLONIA,2011-03,190460001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,San Nicolás De Los Garza,"AVENIDA, DIEGO DÍAZ DE BERLANGA (COBALTO), 117, PEDREGAL DE SANTO DOMINGO TERCER SECTOR, 66444, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",sí,sí,sí,sí,75,76,Auto Partes Mosar,Refacciones diesel y camión,nuevo-leon,san-nicolas-de-los-garza,auto-partes-mosar-san-nicolas-de-los-garza-370584,/nuevo-leon/san-nicolas-de-los-garza/auto-partes-mosar-san-nicolas-de-los-garza-370584/,https://www.rankearefaccionarias.info/nuevo-leon/san-nicolas-de-los-garza/auto-partes-mosar-san-nicolas-de-los-garza-370584/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Auto Partes Mosar en San Nicolás De Los Garza, Nuevo León","Auto Partes Mosar | Refaccionaria en San Nicolás De Los Garza, Nuevo León","Ficha de Auto Partes Mosar, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Nicolás De Los Garza, Nuevo León.","Auto Partes Mosar es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Nicolás De Los Garza, Nuevo León.",DENUE/INEGI,ok_para_publicar
19046468211002214001008919S5,6881494,AUTO PARTES MOSAR,AUTO PARTES MOSAR,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",51 a 100 personas,CALLE,SAN DIEGO,201,,INDUSTRIAL NOGALAR,66484,"San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",8110668554,JGSANCHEZ@APMOSAR.COM.MX,WWW.AUTOPARTESMOSAR.COM.MX,Fijo,-100.28477425,25.71699509,,,,1661,012,468211,,46,468,4682,46821,,COLONIA,2019-04,190460001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,San Nicolás De Los Garza,"CALLE, SAN DIEGO, 201, INDUSTRIAL NOGALAR, 66484, San Nicolás de los Garza, San Nicolás de los Garza, Nuevo León",sí,sí,sí,sí,76,76,Auto Partes Mosar,Refacciones diesel y camión,nuevo-leon,san-nicolas-de-los-garza,auto-partes-mosar-san-nicolas-de-los-garza-881494,/nuevo-leon/san-nicolas-de-los-garza/auto-partes-mosar-san-nicolas-de-los-garza-881494/,https://www.rankearefaccionarias.info/nuevo-leon/san-nicolas-de-los-garza/auto-partes-mosar-san-nicolas-de-los-garza-881494/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Auto Partes Mosar en San Nicolás De Los Garza, Nuevo León","Auto Partes Mosar | Refaccionaria en San Nicolás De Los Garza, Nuevo León","Ficha de Auto Partes Mosar, negocio registrado en DENUE dentro del giro de refacciones y autopartes en San Nicolás De Los Garza, Nuevo León.","Auto Partes Mosar es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en San Nicolás De Los Garza, Nuevo León.",DENUE/INEGI,ok_para_publicar
19006468211000545000010288S8,6364350,ALESSO,ALESSO,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",51 a 100 personas,AVENIDA,MIGUEL ALEMÁN,514,,PARQUE INDUSTRIAL REGIO PARQUE,66633,"Ciudad Apodaca, Apodaca, Nuevo León",4423864961,ALEJANDRA.CORONA@ALESSO.COM.MX,WWW.ALESSO.COM.MX,Fijo,-100.20549755,25.74087881,,,,1026,001,468211,,46,468,4682,46821,,PARQUE INDUSTRIAL,2010-07,190060001,A,listo para publicar,alta,15,tiene teléfono; tiene correo; tiene sitio web; tiene coordenadas; dirección suficiente,publicar ficha y preparar contacto comercial,Apodaca,"AVENIDA, MIGUEL ALEMÁN, 514, PARQUE INDUSTRIAL REGIO PARQUE, 66633, Ciudad Apodaca, Apodaca, Nuevo León",sí,sí,sí,sí,77,76,Alesso,Refacciones diesel y camión,nuevo-leon,apodaca,alesso-apodaca-364350,/nuevo-leon/apodaca/alesso-apodaca-364350/,https://www.rankearefaccionarias.info/nuevo-leon/apodaca/alesso-apodaca-364350/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Alesso en Apodaca, Nuevo León","Alesso | Refaccionaria en Apodaca, Nuevo León","Ficha de Alesso, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Apodaca, Nuevo León.","Alesso es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Apodaca, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039436112000091001000000U3,3032649,TRANSPARTES CASANOVA,TRANSPARTES CASANOVA,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,CRISTOBAL COLON,2523,,PABLO A. DE LA GARZA,64580,"Monterrey, Monterrey, Nuevo León",8183551015,,WWW.CASANOVA.COM,Fijo,-100.28993348,25.68388541,,,,1328,004,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, CRISTOBAL COLON, 2523, PABLO A. DE LA GARZA, 64580, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,78,75,Transpartes Casanova,Refacciones diesel y camión,nuevo-leon,monterrey,transpartes-casanova-monterrey-032649,/nuevo-leon/monterrey/transpartes-casanova-monterrey-032649/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/transpartes-casanova-monterrey-032649/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Transpartes Casanova en Monterrey, Nuevo León","Transpartes Casanova | Refaccionaria en Monterrey, Nuevo León","Ficha de Transpartes Casanova, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Transpartes Casanova es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211005484012008330M6,6365489,SADA GOMEZ,SADA GOMEZ,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA,ADOLFO RUÍZ CORTINES,444,,BELLA VISTA,64410,"Monterrey, Monterrey, Nuevo León",8126363969,,WWW.SADAGOMEZ.COM.MX,Fijo,-100.31615,25.70393154,,,,0955,019,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, ADOLFO RUÍZ CORTINES, 444, BELLA VISTA, 64410, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,79,75,Sada Gomez,Refacciones diesel y camión,nuevo-leon,monterrey,sada-gomez-monterrey-365489,/nuevo-leon/monterrey/sada-gomez-monterrey-365489/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/sada-gomez-monterrey-365489/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Sada Gomez en Monterrey, Nuevo León","Sada Gomez | Refaccionaria en Monterrey, Nuevo León","Ficha de Sada Gomez, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Sada Gomez es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211000251000000000U4,2967324,MOTORCRAFT,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,SAN BERNABE,128,,MORELOS,64180,"Monterrey, Monterrey, Nuevo León",8113806036,,WWW.MOTORCRAFT.COM,Fijo,-100.34376638,25.72088486,,,,0527,034,468211,,46,468,4682,46821,,COLONIA,2014-12,190390001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, SAN BERNABE, 128, MORELOS, 64180, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,80,75,Motorcraft,Refacciones diesel y camión,nuevo-leon,monterrey,motorcraft-monterrey-967324,/nuevo-leon/monterrey/motorcraft-monterrey-967324/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/motorcraft-monterrey-967324/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Motorcraft en Monterrey, Nuevo León","Motorcraft | Refaccionaria en Monterrey, Nuevo León","Ficha de Motorcraft, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Motorcraft es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211011531000000000U6,10741767,IRONMAN,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,ABRAHAM LINCOLN,,,PASEO DE SAN BERNABE,64103,"Monterrey, Monterrey, Nuevo León",8121992002,,WWW.IRONMAN4X4.COM.MX,Fijo,-100.4173893,25.76913262,,,,5068,028,468211,,46,468,4682,46821,,COLONIA,2024-11,190390001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, ABRAHAM LINCOLN, PASEO DE SAN BERNABE, 64103, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,81,75,Ironman,Refacciones diesel y camión,nuevo-leon,monterrey,ironman-monterrey-741767,/nuevo-leon/monterrey/ironman-monterrey-741767/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/ironman-monterrey-741767/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Ironman en Monterrey, Nuevo León","Ironman | Refaccionaria en Monterrey, Nuevo León","Ficha de Ironman, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Ironman es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211008021002000000U3,6722905,CRAESA,PROVEEDORA DE TAXIS,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,AVENIDA,AZTLAN,8268,,LOMA LINDA,64120,"Monterrey, Monterrey, Nuevo León",8118708105,,WWW.CRAESAREFACCIONES.COM,Fijo,-100.36091674,25.74754144,,,,0103,026,468211,,46,468,4682,46821,,COLONIA,2016-01,190390001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, AZTLAN, 8268, LOMA LINDA, 64120, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,82,75,Craesa,Refacciones diesel y camión,nuevo-leon,monterrey,craesa-monterrey-722905,/nuevo-leon/monterrey/craesa-monterrey-722905/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/craesa-monterrey-722905/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Craesa en Monterrey, Nuevo León","Craesa | Refaccionaria en Monterrey, Nuevo León","Ficha de Craesa, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Craesa es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211005514001000000U0,6368981,AUTO REPUESTOS TAII,AUTO REPUESTOS TAII,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",11 a 30 personas,CALLE,GENERAL JERONIMO TREVIÑO,1834,,CENTRO,64000,"Monterrey, Monterrey, Nuevo León",8112335000,,WWW.GRUPOTAIISA.COM.MX,Fijo,-100.33039271,25.68320121,,,,1474,042,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,12,tiene teléfono; tiene sitio web; tiene coordenadas; dirección suficiente,buscar correo; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, GENERAL JERONIMO TREVIÑO, 1834, CENTRO, 64000, Monterrey, Monterrey, Nuevo León",sí,no,sí,sí,83,75,Auto Repuestos Taii,Refacciones diesel y camión,nuevo-leon,monterrey,auto-repuestos-taii-monterrey-368981,/nuevo-leon/monterrey/auto-repuestos-taii-monterrey-368981/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/auto-repuestos-taii-monterrey-368981/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Auto Repuestos Taii en Monterrey, Nuevo León","Auto Repuestos Taii | Refaccionaria en Monterrey, Nuevo León","Ficha de Auto Repuestos Taii, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Auto Repuestos Taii es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211006901000000000U8,3029891,TRACTOPARTES CORDERO,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,MAGNOLIA,2872,,JARDINES DE LA MODERNA,64530,"Monterrey, Monterrey, Nuevo León",8183544111,TRACTOPARTESCORDERO@HOTMAIL.COM,,Fijo,-100.28285872,25.69506737,,,,107A,041,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, MAGNOLIA, 2872, JARDINES DE LA MODERNA, 64530, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,84,72,Tractopartes Cordero,Refacciones diesel y camión,nuevo-leon,monterrey,tractopartes-cordero-monterrey-029891,/nuevo-leon/monterrey/tractopartes-cordero-monterrey-029891/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/tractopartes-cordero-monterrey-029891/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Tractopartes Cordero en Monterrey, Nuevo León","Tractopartes Cordero | Refaccionaria en Monterrey, Nuevo León","Ficha de Tractopartes Cordero, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Tractopartes Cordero es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211001591002000000U2,3009226,TOMMY REFACCIONES,AUTOMOTRIZ GUEVARA,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA,PENITENCIARIA,2340,,SIMÓN BOLÍVAR,64270,"Monterrey, Monterrey, Nuevo León",8113598694,AUTOMOTRIZGUEVARA@HOTMAIL.COM,,Fijo,-100.34196316,25.72474997,,,,0546,015,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, PENITENCIARIA, 2340, SIMÓN BOLÍVAR, 64270, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,85,72,Tommy Refacciones,Refacciones diesel y camión,nuevo-leon,monterrey,tommy-refacciones-monterrey-009226,/nuevo-leon/monterrey/tommy-refacciones-monterrey-009226/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/tommy-refacciones-monterrey-009226/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Tommy Refacciones en Monterrey, Nuevo León","Tommy Refacciones | Refaccionaria en Monterrey, Nuevo León","Ficha de Tommy Refacciones, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Tommy Refacciones es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211012765000000000U9,12296526,TODO REFACCIONES,TODO REFACCIONES,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",51 a 100 personas,CALLE,JOSE MARIA ARTEAGA,948,,CENTRO,64000,"Monterrey, Monterrey, Nuevo León",8112555874,JUAN.TREVINO@TODOREFACCIONES.MX,,Fijo,-100.32150873,25.68396711,,,,1493,026,468211,,46,468,4682,46821,,COLONIA,2026-04,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, JOSE MARIA ARTEAGA, 948, CENTRO, 64000, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,86,72,Todo Refacciones,Refacciones diesel y camión,nuevo-leon,monterrey,todo-refacciones-monterrey-296526,/nuevo-leon/monterrey/todo-refacciones-monterrey-296526/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/todo-refacciones-monterrey-296526/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Todo Refacciones en Monterrey, Nuevo León","Todo Refacciones | Refaccionaria en Monterrey, Nuevo León","Ficha de Todo Refacciones, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Todo Refacciones es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211009141000000000U8,8288098,SEMAR AUTOPARTES,ADALBERTO SEPULVEDA,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,PABLO A DE LA GARZA,1448,,PABLO A. DE LA GARZA,64580,"Monterrey, Monterrey, Nuevo León",8120635153,SEMARAUTOPARTES@HOTMAIL.COM,,Fijo,-100.2874528,25.6860977,,,,1328,024,468211,,46,468,4682,46821,,COLONIA,2019-11,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, PABLO A DE LA GARZA, 1448, PABLO A. DE LA GARZA, 64580, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,87,72,Semar Autopartes,Refacciones diesel y camión,nuevo-leon,monterrey,semar-autopartes-monterrey-288098,/nuevo-leon/monterrey/semar-autopartes-monterrey-288098/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/semar-autopartes-monterrey-288098/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Semar Autopartes en Monterrey, Nuevo León","Semar Autopartes | Refaccionaria en Monterrey, Nuevo León","Ficha de Semar Autopartes, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Semar Autopartes es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039468211002211000000000U6,3029119,REFACCIONES Y TRASMISIONES RAUL,,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",0 a 5 personas,CALLE,NARANJO,3210,,MODERNA,64530,"Monterrey, Monterrey, Nuevo León",8128820526,RAUL.TRANMISIONESAUTO@HOTMAIL.COM,,Fijo,-100.28621442,25.7033903,,,,1050,021,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"CALLE, NARANJO, 3210, MODERNA, 64530, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,88,72,Refacciones Y Trasmisiones Raul,Refacciones diesel y camión,nuevo-leon,monterrey,refacciones-y-trasmisiones-raul-monterrey-029119,/nuevo-leon/monterrey/refacciones-y-trasmisiones-raul-monterrey-029119/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/refacciones-y-trasmisiones-raul-monterrey-029119/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Refacciones Y Trasmisiones Raul en Monterrey, Nuevo León","Refacciones Y Trasmisiones Raul | Refaccionaria en Monterrey, Nuevo León","Ficha de Refacciones Y Trasmisiones Raul, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Refacciones Y Trasmisiones Raul es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
19039467111003101000000000U1,3029946,REFACCIONES Y SERVICIOS VILLARREAL,REFACCIONES Y SERVICIOS VILLARREAL,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones",6 a 10 personas,AVENIDA,ANTONIO I VILLARREAL,2360,,LAS FLORES,64530,"Monterrey, Monterrey, Nuevo León",8183540558,RYSVILLARREAL@HOTMAIL.COM,,Fijo,-100.2777019,25.69511654,,,,1101,027,468211,,46,468,4682,46821,,COLONIA,2010-07,190390001,A,listo para publicar,alta,13,tiene teléfono; tiene correo; tiene coordenadas; dirección suficiente; nombre relevante para refacciones/autopartes; señal comercial B2B/autopartes,buscar web/redes; publicar ficha; enriquecer campos faltantes después,Monterrey,"AVENIDA, ANTONIO I VILLARREAL, 2360, LAS FLORES, 64530, Monterrey, Monterrey, Nuevo León",sí,sí,no,sí,89,72,Refacciones Y Servicios Villarreal,Refacciones diesel y camión,nuevo-leon,monterrey,refacciones-y-servicios-villarreal-monterrey-029946,/nuevo-leon/monterrey/refacciones-y-servicios-villarreal-monterrey-029946/,https://www.rankearefaccionarias.info/nuevo-leon/monterrey/refacciones-y-servicios-villarreal-monterrey-029946/,published,2026-08-23,,top_100_lanzamiento,false,true,0.8,monthly,2026-08-23,AutoPartsStore,"Refacciones Y Servicios Villarreal en Monterrey, Nuevo León","Refacciones Y Servicios Villarreal | Refaccionaria en Monterrey, Nuevo León","Ficha de Refacciones Y Servicios Villarreal, negocio registrado en DENUE dentro del giro de refacciones y autopartes en Monterrey, Nuevo León.","Refacciones Y Servicios Villarreal es un negocio registrado en DENUE/INEGI dentro del giro de comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones en Monterrey, Nuevo León.",DENUE/INEGI,ok_para_publicar
